uniprotID_A|uniprotID_B|isInteraction|trainTest
P23594|P39987|1|test
P07273|P39102|1|train
P07273|P39077|1|train
P07273|P25294|1|test
P07273|Q12329|1|train
P07273|P53940|1|test
P32589|Q03153|1|train
P41811|P48353|1|test
P10592|P18759|1|train
P10591|P32472|1|train
P10592|P32472|1|test
P11484|Q03153|1|train
P32472|P40150|1|test
P31539|P41811|1|test
P10591|Q03153|1|test
P15108|P53256|1|test
P06786|P10592|1|test
P06786|P40150|1|test
P06786|P0CS90|1|test
P32833|P46988|1|train
P47029|P52553|1|train
P11484|Q12038|1|train
P38788|P39969|1|train
P10591|P39969|1|train
P02829|P53857|1|test
P06786|Q05931|1|test
P06786|P47138|1|test
P22943|P53289|1|train
P06786|P39076|1|test
P02829|P53922|1|train
P40005|Q03153|1|train
P32589|P38746|1|test
P07273|P53900|1|train
P06786|P31539|1|test
P06786|Q12329|1|test
P06786|P33416|1|test
P06786|P39987|1|test
P22943|P40433|1|test
P22943|P38737|1|train
P25441|P32589|1|train
P06786|P38788|1|test
P38788|Q03214|1|train
P32528|P38788|1|train
P25303|P38788|1|train
P15624|P38788|1|train
P38788|Q05635|1|train
P38788|P40085|1|test
P11484|Q99299|1|train
P10592|Q99299|1|train
P29311|P48353|1|train
P38788|Q03558|1|train
P38788|P53131|1|train
P09435|Q99299|1|test
P38788|P53959|1|train
P36008|P38788|1|train
P22516|P38788|1|train
P38788|P50113|1|train
P38788|P40469|1|train
P25638|P38788|1|train
P38788|Q03305|1|train
O13578|P38788|1|train
P38788|P48558|1|train
P38788|Q12208|1|train
P11972|P38788|1|test
P10591|Q99299|1|train
P25846|P38788|1|test
P28273|P38788|1|train
P38071|P38788|1|test
P38788|P40354|1|test
P38788|P53877|1|train
P04802|P38788|1|train
P38788|Q12265|1|train
P32491|P38788|1|train
P38788|Q12505|1|train
P38788|P53719|1|train
P27697|P38788|1|train
P38788|Q06337|1|train
P07263|P38788|1|train
P38788|Q08925|1|train
P38788|Q06697|1|train
P15303|P38788|1|train
P38788|Q12407|1|train
P38788|Q06106|1|train
P10591|Q12008|1|train
P38788|Q04195|1|test
P21691|P38788|1|train
P38788|P39732|1|train
P32457|P38788|1|test
P38788|Q07457|1|train
P36094|P38788|1|train
P32908|P38788|1|train
P33334|P38788|1|train
P32448|P38788|1|train
P38788|P53118|1|train
P38788|P53145|1|train
P38788|Q08873|1|train
P48353|Q05029|1|train
P10592|Q00453|1|test
P10591|Q07794|1|train
P38788|Q12276|1|train
P36159|P38788|1|test
P38788|Q01080|1|train
P38788|Q07788|1|test
P38138|P38788|1|test
P38788|P39106|1|train
P38788|Q04660|1|train
P38788|P38792|1|train
P32597|P38788|1|train
P38788|P53254|1|test
P32569|P38788|1|train
P32349|P38788|1|train
P32657|P38788|1|test
P38788|Q12176|1|test
P38788|P39015|1|train
P12385|P38788|1|train
P24276|P38788|1|test
P09436|P38788|1|train
P38203|P48353|1|train
P38788|P42945|1|train
P10964|P38788|1|train
P11484|Q00453|1|test
P38788|P45818|1|test
P38788|Q12386|1|train
P38788|Q06156|1|train
P14736|P38788|1|train
P53900|Q04301|1|train
P53900|Q12195|1|train
P53900|Q05518|1|test
P38788|P53953|1|train
P38788|Q08235|1|train
P36160|P38788|1|test
P38788|P48570|1|train
P38788|P39744|1|test
P35207|P38788|1|train
P38786|P38788|1|train
P38788|P40433|1|test
O94742|P38788|1|train
P34248|P38788|1|train
P36001|P38788|1|train
P38788|P47176|1|train
P19659|P38788|1|train
P38788|P40454|1|train
P08678|P38788|1|train
P38788|Q12141|1|train
P16658|P31539|1|train
P15108|P33202|1|test
P38788|P42845|1|test
P10592|P42845|1|train
P31539|P42845|1|train
P18412|P38788|1|train
P18412|P25294|1|train
P23254|P40413|1|train
P15992|P33202|1|train
P25596|P38788|1|test
P25596|P40150|1|train
P38788|Q12103|1|test
P10592|Q12103|1|test
P0CS90|Q12103|1|test
P38788|P53144|1|train
P25294|P33202|1|train
P25491|P53144|1|train
P38788|P38854|1|train
P38788|P53894|1|train
P38788|P48525|1|train
P40150|P53068|1|test
P38788|Q12275|1|train
P38788|Q04472|1|train
P36130|P38788|1|train
P38788|Q12102|1|test
P38764|P48353|1|train
P32589|Q12008|1|test
P47079|Q99299|1|train
P39730|P48353|1|train
P38788|P39529|1|train
P36104|P38788|1|train
P15436|P38788|1|test
P38788|P53293|1|train
P38788|Q12263|1|test
P38788|P39678|1|train
P38788|P40457|1|test
P38788|P47125|1|train
P38788|Q04779|1|train
P38788|P38996|1|test
P25039|P38788|1|test
P38788|P53264|1|train
P19358|P38788|1|train
P33202|Q12350|1|train
P39078|P53068|1|train
P38788|P46655|1|train
P38788|P53982|1|test
P38788|P53323|1|train
P38788|P61830|1|train
P38788|Q06116|1|train
P11938|P38788|1|train
P10081|P38788|1|test
P32499|P38788|1|train
P38788|Q12000|1|train
P38788|P39101|1|train
P21269|P38788|1|train
P13663|P38788|1|train
P32480|P38788|1|train
P38788|Q04231|1|train
P11075|P38788|1|train
P32910|P38788|1|train
P38788|Q07732|1|train
P09435|P38817|1|test
P09435|P32353|1|train
P09435|Q01919|1|train
O13539|P48353|1|train
P09435|P32801|1|test
P09435|P40989|1|train
P09435|P33734|1|train
P48353|Q02776|1|train
P38911|P48353|1|train
P09435|P38280|1|train
P09435|P38111|1|test
P09435|Q08217|1|test
P09435|P32559|1|train
P09435|P09440|1|train
P09435|Q3E840|1|train
P04912|P09435|1|train
P09435|P33892|1|train
P09435|P40540|1|train
P09435|Q02884|1|train
P09435|P53262|1|train
P09435|P32380|1|train
P09435|P38760|1|train
P00958|P48353|1|train
P10591|P40041|1|train
P38902|P48353|1|train
P09435|P53870|1|train
P09435|Q06349|1|train
P09435|P46990|1|train
P09435|P31378|1|train
P09435|P22135|1|train
P09435|P36156|1|test
P09435|P38772|1|train
P09435|P40971|1|test
P09435|P14540|1|test
P09435|P0CX33|1|train
P09435|Q06640|1|train
P09435|Q08496|1|train
P09435|Q03661|1|test
P09435|P53819|1|train
P09435|P39991|1|train
P09435|Q06315|1|train
P09435|P52868|1|train
P09435|P53874|1|train
P09435|P36093|1|train
P09435|Q04231|1|test
P32914|P48353|1|train
P09435|P38063|1|train
P09435|Q12308|1|test
P09435|P25336|1|train
P09435|Q04049|1|test
P09435|P28584|1|train
P09435|Q12160|1|train
P09435|P25037|1|train
P09435|P53094|1|train
P09435|Q12102|1|test
P09435|P25558|1|train
P09435|P27514|1|train
P09435|P15436|1|train
P09435|P15801|1|train
P09435|P32361|1|train
P09435|Q03067|1|train
P09435|P32499|1|train
P09435|P15442|1|train
P09435|P32345|1|train
P09435|Q07800|1|train
P09435|P17255|1|train
P09435|P53076|1|train
P09435|P34167|1|train
P09435|P33330|1|train
P09435|P14306|1|train
P09435|P25302|1|train
P09435|P32590|1|test
P09435|P32342|1|train
P09435|P53010|1|train
P11938|P48353|1|train
P09435|Q07381|1|train
P48353|P61830|1|train
P09435|P38922|1|train
P09435|P38737|1|train
P09435|Q06522|1|train
P09435|Q06208|1|train
P38788|Q7LHG5|1|train
P09435|Q03702|1|train
P09435|Q12734|1|test
P32354|P38788|1|train
P32944|P38788|1|train
P38788|P40559|1|train
P38788|Q06813|1|train
P38788|P48361|1|train
P36097|P38788|1|test
P38788|P46947|1|test
P38788|Q12013|1|train
P38788|Q12156|1|train
P33441|P48353|1|train
P38788|Q06385|1|test
P38788|P40959|1|train
P03962|P38788|1|test
P38788|Q12347|1|test
P38788|P53230|1|train
P38788|Q02772|1|train
P38788|P38838|1|train
P38788|P38932|1|train
P38788|Q03954|1|train
P38788|P38870|1|train
P39076|P40041|1|train
P38788|Q06216|1|train
P17558|P38788|1|train
P38788|Q04322|1|train
P06777|P38788|1|train
P35194|P38788|1|train
P38788|Q08162|1|test
P37366|P38788|1|train
P30402|P38788|1|train
P10591|Q00453|1|test
P48353|P49723|1|test
P40016|P48353|1|train
P19454|P48353|1|train
P19524|P48353|1|test
P38788|Q03290|1|train
P20447|P48353|1|train
P38788|Q00539|1|train
P38788|P47150|1|train
P09435|Q06409|1|test
P36121|P38788|1|train
P38620|P38788|1|train
P25390|P38788|1|test
P21242|P38788|1|test
P25043|P38788|1|test
P48353|P53261|1|train
P24583|P38788|1|train
P32504|P38788|1|train
P32383|P38788|1|train
P32497|P38788|1|train
P38249|P38788|1|test
P06103|P38788|1|train
P32074|P38788|1|train
P09435|Q12112|1|train
P09435|P47159|1|test
P09435|P48569|1|train
P09435|P38157|1|train
P09435|P34246|1|train
P09435|P40962|1|test
P15891|P38788|1|train
P38788|Q07418|1|train
P38788|Q05568|1|train
P38788|P53236|1|test
P07248|P38788|1|train
P38788|P40164|1|test
P38788|P40038|1|test
P38788|P53858|1|train
P33339|P38788|1|train
P38788|P43592|1|train
P38788|P39517|1|test
P25655|P38788|1|test
P38788|Q12343|1|train
P32471|P38788|1|train
P38198|P38788|1|train
P38788|P40438|1|test
P38788|P47170|1|train
P38788|P89102|1|train
P32606|P38788|1|test
P22147|P38788|1|train
P32558|P38788|1|test
P32333|P38788|1|train
P38788|Q99247|1|test
P32582|P38788|1|test
P38788|P53201|1|train
P13587|Q12329|1|train
P48015|Q04432|1|train
P36146|Q04432|1|test
P10592|P36146|1|test
P36146|P39987|1|test
Q01846|Q04432|1|train
P40150|Q01846|1|train
P25491|Q01846|1|test
Q04432|Q12063|1|train
P32589|Q12063|1|test
P10592|P38114|1|train
P53844|Q04432|1|test
O94742|P25491|1|train
P10592|Q12263|1|train
Q04432|Q05016|1|test
P25303|Q12263|1|train
Q04432|Q07555|1|train
P13587|P40150|1|test
Q04006|Q04432|1|train
P13587|Q04432|1|train
O94742|P25303|1|train
P39078|Q12275|1|train
O94742|P14906|1|train
P11484|Q06466|1|train
A0A023PXI0|P11484|1|train
A0A023PZM3|P11484|1|train
P38788|Q12365|1|train
P32783|Q04432|1|train
P36000|Q04432|1|train
P11484|Q12365|1|train
P32589|P36000|1|test
P36000|P40150|1|train
P33416|P36000|1|train
P10591|Q12365|1|train
O94742|P10591|1|train
O94742|P10592|1|train
O94742|P40150|1|train
P36000|P40005|1|train
O94742|P43613|1|train
P25491|Q12275|1|train
P38114|P39078|1|train
P38788|P47158|1|train
P36117|P46988|1|train
P18544|P38788|1|train
P38788|P43569|1|train
P32589|P43569|1|train
P25618|P38788|1|train
P32460|P38788|1|train
P32891|P38788|1|train
P38788|Q08299|1|train
P09950|P38788|1|train
P38788|P40154|1|test
P10592|P40154|1|train
P32589|P40154|1|train
P09435|P49723|1|train
P49723|Q12329|1|train
P40150|P53313|1|train
P33416|P53313|1|train
P25626|P38788|1|train
P32589|P36117|1|train
P31539|Q12263|1|train
P36117|P38788|1|test
P23254|P32589|1|train
P38788|P53847|1|test
P40150|P53847|1|test
P25491|P53847|1|test
P36139|P38788|1|train
P10592|P36139|1|train
P32589|P36139|1|train
P38788|P42840|1|train
P40150|P42840|1|train
P33416|P42840|1|train
P39076|P42840|1|train
P38788|Q02864|1|train
P38114|Q12329|1|test
P23254|P53900|1|train
P39987|Q12263|1|test
P53940|Q12263|1|test
P32589|Q02864|1|test
P33304|P38788|1|test
P33304|P53863|1|train
P25491|P49723|1|train
P15108|P21524|1|test
P10591|P38344|1|train
P02994|P53940|1|test
P40150|Q05775|1|test
P02994|Q05931|1|train
Q12118|Q12329|1|train
P39987|Q12118|1|test
P02994|P52868|1|train
P02994|P09435|1|train
P02994|P12612|1|train
P02994|P38323|1|train
P10592|P53202|1|train
P53202|Q12329|1|train
P02994|P39078|1|train
P53685|P53900|1|train
P10591|P53685|1|train
P02994|P33416|1|train
P02994|Q04432|1|train
P22943|Q08293|1|train
P38249|P39987|1|test
P31539|Q08293|1|train
P11484|Q08293|1|train
P11484|Q12194|1|train
P10591|Q12194|1|train
P06778|P38788|1|train
P10591|P38319|1|test
P11484|P38319|1|train
Q12118|Q12306|1|train
P11484|P31412|1|train
P10591|P48510|1|train
P25491|Q04371|1|train
Q04371|Q05931|1|train
P11484|Q03879|1|train
P11484|P53960|1|train
P11484|P53929|1|train
P11484|P40168|1|train
P40168|P48363|1|train
P25491|P40168|1|train
P11484|Q12273|1|train
P32589|Q08293|1|test
P10592|P38344|1|train
P53852|P53900|1|test
P32590|P38249|1|test
P21524|P32589|1|train
P25294|P36124|1|train
P25491|P36124|1|train
P11484|P21524|1|train
P11484|P53687|1|train
P10592|P53687|1|train
P11484|P39923|1|train
P10591|P39923|1|train
P10591|P21524|1|test
P10591|P25389|1|train
P11484|P25389|1|train
P10592|P25389|1|train
P11484|Q12275|1|test
P10592|Q12275|1|train
P25389|P40005|1|train
P33416|Q12275|1|train
P25389|P53940|1|test
P21524|P39101|1|train
P02994|P15108|1|test
P38114|P38788|1|train
P10591|P38114|1|train
P40480|P53900|1|train
P10592|P40480|1|train
P32589|P40480|1|train
P38249|P38323|1|train
P25491|P38249|1|test
P16474|P40480|1|test
P40480|P46988|1|train
P38249|P43613|1|train
P38249|P40150|1|train
P10592|P38249|1|train
P39078|P40480|1|train
P02994|P47079|1|train
P02994|P52553|1|train
P40480|Q12350|1|train
P10591|P14832|1|train
P21524|P39987|1|test
P38114|P53900|1|train
P11484|P38114|1|train
P25491|Q04067|1|train
P25303|Q04067|1|train
P42943|P49723|1|train
P38041|P38788|1|train
P25386|P38788|1|test
P38788|P47155|1|train
P33413|P38788|1|train
P38788|Q04638|1|train
P38788|Q02455|1|train
P24279|P38788|1|train
P38788|Q07980|1|train
P38713|P38788|1|train
P11484|P43582|1|train
P38788|P38920|1|test
P34756|P38788|1|test
P36053|P38788|1|train
P38788|P40989|1|test
P38788|Q04116|1|train
P38788|P39113|1|train
P38788|Q03002|1|train
P32364|P38788|1|train
P38788|P38809|1|train
P38788|P39976|1|train
P38788|P40580|1|train
P36156|P38788|1|test
P21306|P38788|1|train
P38788|P53954|1|train
P24719|P38788|1|train
P38788|Q08886|1|train
P38788|Q12529|1|test
P13188|P38788|1|test
P38788|P54964|1|train
P38788|Q04214|1|train
P38788|Q12088|1|train
P38788|P53233|1|train
P38788|Q12369|1|test
P10591|Q06156|1|train
P38788|P40061|1|train
P16451|P38788|1|test
P38788|P53119|1|train
P38788|P53193|1|train
P38788|Q03764|1|test
P33202|P38788|1|train
P07245|P38788|1|train
P21951|P38788|1|test
P38788|Q03375|1|train
P38788|Q04632|1|train
P38788|P53886|1|test
P38273|P38788|1|train
P38788|Q06315|1|train
P38788|Q03834|1|train
P38788|Q08924|1|train
P38788|Q03976|1|test
P38788|Q3E705|1|train
P38222|P38788|1|train
P38788|P39735|1|train
P38788|P40335|1|train
P17255|P38788|1|train
P38788|Q06685|1|test
P33330|P38788|1|train
P38144|P38788|1|test
P38788|P46949|1|test
P38788|Q05549|1|train
P33892|P38788|1|test
P35999|P38788|1|train
P38788|Q04183|1|train
P38788|Q03018|1|train
P26637|P38788|1|train
P38788|Q03707|1|train
P08458|P38788|1|test
P29952|P38788|1|train
P34225|P38788|1|train
P38788|Q12754|1|train
P27801|P38788|1|train
P10363|P38788|1|train
P38788|Q06681|1|train
P06104|P38788|1|train
P38788|Q12389|1|train
P21771|P38788|1|train
P12695|P38788|1|train
P36534|P38788|1|test
P25555|P38788|1|train
P38788|P43535|1|train
P38069|P38788|1|train
P36775|P38788|1|train
P38788|Q12104|1|train
P38788|P53598|1|test
P10592|P53598|1|train
P53598|Q12329|1|train
P40005|P53598|1|train
P22943|P53598|1|train
O94742|P53193|1|train
P25491|Q06156|1|train
P38788|Q02204|1|train
P38788|Q08692|1|train
P48363|Q08692|1|train
P09435|Q08692|1|train
P38788|Q12746|1|train
O94742|P48353|1|train
P38788|P53294|1|train
P38788|Q12362|1|train
P38788|P53179|1|train
P53179|Q04493|1|test
Q02783|Q12329|1|train
P11484|Q06156|1|train
P38788|Q02783|1|train
P09435|Q06685|1|test
P33416|P49723|1|train
P32589|Q08930|1|train
O94742|P52868|1|train
P0CS90|Q06525|1|train
P46997|Q06685|1|test
P14906|Q06685|1|test
P32589|Q06685|1|test
P33416|Q06685|1|test
P12612|Q06685|1|test
P32589|Q06525|1|train
P11484|Q06525|1|train
P38788|Q07843|1|train
P32589|Q07843|1|train
O94742|P39076|1|test
P25491|Q07843|1|train
P38788|Q06683|1|test
O94742|P53863|1|train
P36115|P38788|1|test
P38788|P53334|1|train
P32589|P53334|1|train
P38788|P53009|1|train
P38281|P38788|1|test
P38788|Q99248|1|train
P38788|Q04471|1|train
P38788|P39991|1|train
P38788|P54780|1|test
P38760|P38788|1|test
P36168|P38788|1|test
P38788|P49167|1|train
P38622|P38788|1|train
P38788|P50896|1|test
P38788|Q12524|1|train
P38788|P50107|1|train
P38788|Q03099|1|train
P38788|Q04958|1|train
P33412|P38788|1|test
P33749|P38788|1|train
P38788|Q06493|1|train
P05748|P38788|1|test
P38788|Q06409|1|test
P38788|Q12680|1|train
P38788|Q06686|1|train
P16658|P38788|1|train
P0C2J1|P38788|1|test
P38788|Q02961|1|train
P36173|P38788|1|train
P38788|P47053|1|test
P38788|Q05468|1|train
P02381|P38788|1|test
P34226|P38788|1|test
P09435|Q06698|1|train
P38788|P47180|1|train
P38710|P38788|1|train
P38788|P39993|1|train
P08431|P38788|1|train
P05374|P38788|1|train
P38788|Q12193|1|train
P38788|Q12490|1|test
P38788|P53086|1|train
P38788|P47054|1|train
P38628|P38788|1|train
P10592|P34218|1|train
P09435|P40457|1|test
P09435|Q06109|1|test
P15108|P53262|1|test
P04046|P15108|1|test
P15108|P38990|1|test
P15108|P32831|1|test
P15108|P39112|1|test
P15108|P36132|1|test
P15108|Q12235|1|test
P32589|P38219|1|train
P15108|P27466|1|test
P15108|P40006|1|test
P10591|Q99189|1|test
P32589|Q99189|1|train
P15108|P18899|1|test
P15108|Q02208|1|test
P0C2J7|P15108|1|test
P14832|P15108|1|test
P15108|P27999|1|test
P15108|P35192|1|test
P06776|P10591|1|train
P15108|P40061|1|test
P15108|Q12529|1|test
P15108|Q9ZZX1|1|test
P15108|P54780|1|test
P00549|P15108|1|test
P15108|Q12524|1|test
P00942|P15108|1|test
P15108|P46954|1|test
P15108|Q05863|1|test
P15108|P38860|1|test
P15108|P53059|1|test
P15108|P40347|1|test
P39101|P40568|1|test
P15108|Q04093|1|test
P15108|P38317|1|test
P15108|P36114|1|test
P15108|P39702|1|test
P15108|P53940|1|test
P15108|Q07527|1|test
P15108|P43637|1|test
P15108|P40569|1|test
P38219|P40150|1|train
P32590|P38219|1|test
P02294|P15108|1|test
P15108|P50094|1|test
P06701|P15108|1|test
P10592|P53119|1|train
P11484|Q99248|1|train
P10591|Q99248|1|train
P15108|P38326|1|test
P15108|P39744|1|test
P10591|Q12094|1|train
P15108|Q10740|1|test
P15108|P49367|1|test
P15108|P31539|1|test
P15108|P46655|1|test
P15108|Q05775|1|test
P15108|P61830|1|test
P15108|Q99393|1|test
P15108|Q02784|1|test
P13259|P15108|1|test
P47138|P53754|1|train
P15108|P32583|1|test
P15108|P53840|1|test
P15108|Q07896|1|test
P11484|P48564|1|test
P05694|P15108|1|test
P04912|P15108|1|test
P15108|P38333|1|test
P15108|P21951|1|test
P15108|P54114|1|test
P06776|P11484|1|train
P15108|Q03834|1|test
P10592|P40084|1|train
P15108|P32461|1|test
P15108|P39735|1|test
P15108|P40335|1|test
P15108|P40208|1|test
P15108|Q06685|1|test
P15108|P23594|1|test
P11484|P53119|1|train
P15108|Q06339|1|test
P15108|P17536|1|test
P15108|Q06147|1|test
P48363|Q02895|1|train
P09436|P40150|1|train
P32589|P39715|1|test
P02829|Q12460|1|train
P09436|P10591|1|test
P33416|P39715|1|test
P22943|Q03496|1|train
P02829|P09436|1|train
P09436|Q06677|1|train
P33416|P38231|1|train
P10591|P38231|1|train
P38788|P40029|1|train
P33416|P38682|1|train
P38682|P40150|1|train
P10591|P40568|1|test
P11484|P40568|1|test
P25491|Q03496|1|train
P32589|Q03496|1|train
P09436|P0CS90|1|train
P32324|Q05931|1|train
P40150|Q12513|1|train
P09436|P40413|1|test
P38970|P52553|1|train
P39991|P52553|1|train
P39566|P52553|1|train
P40511|P52553|1|test
P47159|P52553|1|test
P0C2H7|P52553|1|train
P32589|Q12513|1|train
P52553|Q02961|1|train
P48239|P52553|1|train
P52553|Q04502|1|test
P38788|P38851|1|train
P10591|P38851|1|train
P09734|P25303|1|test
P10592|P32563|1|train
P09734|P15992|1|test
P09734|P25294|1|test
P09734|P25491|1|test
P09436|P46988|1|train
P33416|P40568|1|test
P10592|Q03496|1|test
P40150|Q12460|1|train
P32361|Q04493|1|test
P32361|P40564|1|train
P53148|Q06677|1|train
P10591|Q12139|1|train
P10591|Q02749|1|train
P32324|P32589|1|train
P10592|P32324|1|test
P40150|Q12012|1|train
P02829|Q12056|1|train
P11484|Q12056|1|train
P10592|Q12056|1|train
P32589|Q99248|1|test
P11484|Q02895|1|train
P40150|Q02895|1|train
P10591|Q04477|1|train
P32361|P32590|1|test
P11484|Q12460|1|train
P32361|P48363|1|train
P32361|P32589|1|train
P32589|Q02776|1|train
P11484|Q02776|1|train
P33416|Q12460|1|test
P38853|P47138|1|train
P38853|P39987|1|test
P38853|P40150|1|train
P09435|Q12460|1|train
P14906|P38853|1|train
P40005|Q12460|1|train
P40358|Q12460|1|train
P32361|Q06677|1|train
P32361|P53900|1|train
P32589|P40568|1|test
P32324|P39077|1|test
P11484|P32361|1|train
P32361|P38788|1|train
P40150|P40568|1|test
P52553|Q99321|1|train
P15108|Q01476|1|test
P11484|P53438|1|test
P15108|P21538|1|test
P09436|P15108|1|test
P15108|P53261|1|test
P15108|Q12387|1|test
P15108|P42945|1|test
P15108|Q06679|1|test
P15108|P20434|1|test
P10964|P15108|1|test
P15108|P36159|1|test
P15108|P17629|1|test
P15108|Q08979|1|test
P15108|Q01560|1|test
P15108|P28007|1|test
P15108|P53336|1|test
P15108|Q05022|1|test
P15108|Q06625|1|test
P15108|P32324|1|test
P15108|Q08491|1|test
P15108|P39985|1|test
P04801|P15108|1|test
P38144|Q12350|1|test
Q07896|Q12350|1|train
P56628|Q12350|1|train
P22943|Q01939|1|train
P13382|P22943|1|train
P15108|Q04746|1|test
P15108|P36033|1|test
P22943|P47170|1|train
P22943|P30775|1|train
P22943|P40038|1|train
P15108|P40825|1|test
P15108|Q04660|1|test
P06208|P10591|1|train
P15108|P27692|1|test
P22943|P40164|1|train
P04786|P22943|1|train
P06208|P40150|1|train
P15108|Q06142|1|test
Q12218|Q12350|1|train
P15108|P36037|1|test
P22943|Q12270|1|train
P22146|P22943|1|test
P22943|P40493|1|train
P11972|P22943|1|test
P22943|Q12275|1|train
P15108|P53633|1|test
P15108|P32910|1|test
P15108|P32368|1|test
P15108|Q06592|1|test
P15108|Q12432|1|test
P15108|P33759|1|test
P15108|P54784|1|test
P15108|Q12246|1|test
P06777|P15108|1|test
P22943|P32908|1|train
P32908|P40005|1|test
P22943|P32361|1|train
P22943|P53982|1|train
P06634|P22943|1|train
P15108|P47037|1|test
P10592|P36121|1|train
P22943|Q07457|1|train
P06208|Q07914|1|test
P15108|Q00453|1|test
P15108|Q12466|1|test
P22943|P32598|1|train
P22943|P46671|1|train
P22943|P39008|1|train
P11484|Q12508|1|train
P32589|Q12508|1|train
P22943|Q05080|1|test
P08468|P22943|1|train
P22943|P33759|1|test
P22943|Q06815|1|train
P11484|P17890|1|train
P10592|P17890|1|train
P0CS90|P17890|1|train
P17890|P33416|1|test
P22943|Q03714|1|train
P22943|P89105|1|train
P15108|P32499|1|test
P15108|Q12407|1|test
P52910|Q12350|1|train
P15108|Q02864|1|test
P15108|Q05543|1|test
P15108|Q07844|1|test
P15108|P38746|1|test
P07272|P15108|1|test
