uniprotID_A|uniprotID_B|isInteraction|trainTest
P50570|Q6PCB6|1|train
O14656|Q9NR90|1|train
P15884|Q9NPJ8|1|train
Q70EL1|Q9NPJ8|1|train
A6NEM1|Q9NPJ8|1|train
Q9NPJ8|Q9UKT9|1|test
A6NK89|Q9NPJ8|1|train
Q9GZY0|Q9NPJ8|1|train
P50570|Q96FW1|1|train
P49768|Q96FW1|1|train
Q9BWW4|Q9NPJ8|1|train
P01023|Q9NR90|1|train
P50570|Q9NPJ8|1|train
Q16637|Q9NPJ8|1|train
Q92870|Q9NPJ8|1|train
Q8TBB1|Q9NPJ8|1|test
P36406|Q9NPJ8|1|train
Q04864|Q9NPJ8|1|test
O76024|Q9H816|1|train
Q01850|Q5W5X9|1|train
Q5W5X9|Q86UV6|1|test
Q5W5X9|Q86T90|1|train
A6NEM1|Q5W5X9|1|train
Q5W5X9|Q9H2G9|1|test
Q5W5X9|Q68DK2|1|train
Q5W5X9|Q9UI47|1|train
Q5W5X9|Q9NX04|1|train
Q5W5X9|Q9BYM8|1|train
Q5W5X9|Q8N6L0|1|train
P60891|Q5W5X9|1|train
Q5W5X9|Q96I34|1|train
P41219|Q5W5X9|1|train
O76011|Q5W5X9|1|train
Q58EX7|Q5W5X9|1|train
Q5W5X9|Q9UJV3|1|train
Q5W5X9|Q6X4W1|1|train
O76013|Q5W5X9|1|train
Q5W5X9|Q99932|1|test
P04792|Q96FW1|1|train
O75031|Q5W5X9|1|train
A8MTQ0|Q5W5X9|1|train
Q5W5X9|Q8N7B9|1|train
Q5W5X9|Q9BXU3|1|train
Q5W5X9|Q9UIG4|1|train
P80188|Q5W5X9|1|train
Q5W5X9|Q86YW9|1|train
Q5W5X9|Q9H1A7|1|train
P50570|Q9H816|1|train
Q92597|Q9H816|1|train
O95238|Q5W5X9|1|train
Q08648|Q5W5X9|1|train
Q14696|Q5W5X9|1|train
P60410|Q5W5X9|1|train
Q5W5X9|Q6IPM2|1|train
Q5W5X9|Q9NZV7|1|test
Q5W5X9|Q8N4L8|1|test
Q5W5X9|Q8NFM4|1|test
P78424|Q5W5X9|1|train
Q5W5X9|Q7Z3Y8|1|train
Q5W5X9|Q9NQX0|1|train
Q5W5X9|Q8WWB5|1|train
Q15078|Q5JR59|1|test
Q3SY46|Q7L273|1|test
Q14192|Q9H1P6|1|train
Q14192|Q6ZNG0|1|train
Q14192|Q6MZQ0|1|train
Q14192|Q9H8W3|1|train
P98182|Q14192|1|train
P50150|Q14192|1|train
O75155|Q14192|1|train
Q14192|Q658L1|1|train
Q14192|Q8WWY6|1|train
Q14192|Q6F5E7|1|train
Q14192|Q16656|1|train
Q14192|Q9NQ94|1|test
Q14192|Q5T749|1|train
Q14192|Q9NYA3|1|test
Q14192|Q9NQX0|1|train
P52747|Q14192|1|train
Q14192|Q8IVT2|1|train
Q14192|Q3KP44|1|train
A0PJW8|Q14192|1|test
O95995|Q14192|1|train
Q14192|Q9NQ31|1|test
Q8IXK0|Q9Y2D8|1|train
Q13131|Q8IXK0|1|test
Q8IXK0|Q96NC0|1|train
P25800|Q8IXK0|1|train
Q8IXK0|Q9NX04|1|train
O00560|Q8IXK0|1|train
Q8IXK0|Q8WTP8|1|test
Q14192|Q8ND83|1|train
Q8IXK0|Q9H257|1|train
Q86V42|Q8IXK0|1|test
Q14192|Q8TAG6|1|train
Q14192|Q9NQV5|1|train
Q8IXK0|Q92993|1|test
P84022|Q8IXK0|1|train
Q8IXK0|Q8NE31|1|train
Q8IXK0|Q8WVZ9|1|train
Q8IXK0|Q9BXS5|1|train
P57060|Q8IXK0|1|train
Q8IXK0|Q8TAU3|1|test
P62875|Q8IXK0|1|train
Q14192|Q2TAL8|1|train
Q14192|Q86UW9|1|train
Q14192|Q53TS8|1|train
Q14192|Q8TAU3|1|test
Q14192|Q96D03|1|test
O14639|Q14192|1|test
O94993|Q14192|1|train
Q14192|Q96BD5|1|train
Q13422|Q14192|1|train
Q14192|Q7L5A3|1|train
Q14192|Q5SW96|1|train
Q14192|Q9BWG6|1|train
Q14192|Q9BRR9|1|train
Q14192|Q86VK4|1|train
O75398|Q14192|1|train
Q99614|Q9UHQ9|1|train
Q14192|Q8IZP0|1|test
P25490|Q14192|1|test
Q12772|Q14192|1|train
Q14192|Q9C004|1|test
Q14192|Q5T3J3|1|test
P36508|Q14192|1|train
Q14192|Q8N720|1|train
Q04864|Q14192|1|test
Q14192|Q9Y4X4|1|train
Q14192|Q7Z5V6|1|train
O75031|Q14192|1|train
Q14192|Q5VZL5|1|train
Q14192|Q9UJ55|1|train
O43189|Q14192|1|train
Q14005|Q14192|1|train
O15535|Q14192|1|train
Q14192|Q8TDR4|1|train
P55347|Q14192|1|train
O43699|Q14192|1|train
Q14192|Q8WXI9|1|train
Q14192|Q9UKD1|1|train
P13984|Q14192|1|train
Q14192|Q7Z3K3|1|test
P32780|Q14192|1|train
Q14192|Q86UV6|1|test
O95863|Q14192|1|train
Q14192|Q96KN3|1|train
Q02086|Q14192|1|train
P80217|Q14192|1|test
Q3KNV8|Q8IXK0|1|train
Q86SE9|Q8IXK0|1|train
Q5JR59|Q86VK4|1|train
P41220|Q5JR59|1|train
Q5JR59|Q8IYI8|1|train
Q5JR59|Q8NFP7|1|train
P15622|Q5JR59|1|train
Q53TS8|Q5JR59|1|train
Q5JR59|Q8TAU3|1|test
Q5JR59|Q96IZ5|1|train
Q5JR59|Q9BT92|1|train
Q5JR59|Q96LX7|1|train
Q5JR59|Q96MY7|1|test
Q5JR59|Q7Z4I7|1|train
Q5JR59|Q6ZN57|1|train
Q5JR59|Q8N988|1|train
Q5JR59|Q9Y272|1|train
Q13573|Q5JR59|1|train
Q5JR59|Q9Y2S7|1|train
Q5JR59|Q9Y3M9|1|train
P36508|Q5JR59|1|train
Q5JR59|Q8NE01|1|test
Q5JR59|Q96SK3|1|train
Q5JR59|Q9BSH4|1|train
Q15398|Q5JR59|1|test
Q5JR59|Q9H7H0|1|train
P29972|Q5JR59|1|train
Q5JR59|Q8NE31|1|train
Q5JR59|Q9UKJ5|1|train
Q5JR59|Q8IYI6|1|train
Q5JR59|Q96IQ9|1|train
Q5JR59|Q9C0A6|1|train
Q5JR59|Q9BXY8|1|train
Q5JR59|Q96H86|1|train
Q5JR59|Q9GZM8|1|train
Q13155|Q8IYI6|1|test
Q13155|Q9H8W4|1|train
Q13155|Q9GZM8|1|train
Q13155|Q8NA61|1|train
Q13155|Q15323|1|train
P22061|Q13155|1|train
O76013|Q13155|1|train
Q13155|Q14525|1|test
Q13155|Q7Z6G3|1|train
P13807|Q13155|1|train
Q14498|Q8IXK0|1|train
Q8IXK0|Q8N7X4|1|train
Q17RD7|Q8IXK0|1|train
Q5RGS3|Q8IXK0|1|train
Q13155|Q15276|1|train
Q13155|Q9NRI5|1|train
O76024|Q99614|1|train
O76011|Q13155|1|train
Q5JR59|Q9H9D4|1|train
Q5JR59|Q8IX12|1|train
P32969|Q5JR59|1|train
Q5JR59|Q8TAE8|1|train
Q5JR59|Q9H0A9|1|train
Q5JR59|Q92608|1|train
Q5JR59|Q99728|1|train
Q5JR59|Q8NEY8|1|train
Q5JR59|Q969U6|1|test
Q13155|Q8WWU5|1|train
P25791|Q13155|1|test
P54646|Q13155|1|train
Q13155|Q494R4|1|train
P0C264|Q13155|1|train
Q13155|Q9BXU0|1|train
Q5JR59|Q99459|1|train
Q5JR59|Q6P5Z2|1|train
P09012|Q5JR59|1|train
Q5JR59|Q9UBU9|1|test
P27694|Q5JR59|1|train
Q13155|Q8TC71|1|test
Q3SY46|Q9NX04|1|test
P50222|Q6PIV2|1|train
Q6PIV2|Q92870|1|train
O14656|Q6PIV2|1|train
P01023|Q6PIV2|1|train
Q6PIV2|Q7L190|1|train
Q6PIV2|Q96LK0|1|train
Q6PIV2|Q8N9N5|1|train
P51608|Q6PIV2|1|train
Q16637|Q6PIV2|1|train
P51608|Q8IUC2|1|train
Q16613|Q8IUC2|1|train
Q8IUC2|Q9BZS1|1|train
Q8IUC2|Q9BVN2|1|train
Q8IUC2|Q9BXF9|1|train
Q8IUC2|Q8N831|1|test
Q8IUC2|Q99954|1|test
P28329|Q8IUC2|1|train
P50570|Q6PIV2|1|test
P0C7T5|Q8IUC2|1|test
Q6PIV2|Q96IK5|1|train
P60891|Q8N895|1|train
O43933|Q8N895|1|train
Q53GS7|Q8N895|1|test
Q7Z699|Q8N895|1|train
Q8N895|Q9BWT7|1|train
P50570|Q6DKI2|1|train
Q8N895|Q9BXM7|1|train
Q8IUC2|Q9H0F5|1|train
O76024|Q8N895|1|train
P50570|Q8NAP3|1|train
Q8N187|Q8NAP3|1|train
O14773|Q8NAP3|1|train
P50570|Q8N895|1|test
Q8N895|Q9ULX6|1|test
Q8N895|Q9Y3C5|1|train
O60333|Q8N895|1|train
P01023|Q8N895|1|train
Q8N895|Q92870|1|train
P46379|Q6DKI2|1|train
Q8IUB9|Q92870|1|train
Q8IUB9|Q8TBE0|1|train
O14656|Q8IUB9|1|train
Q8IUB9|Q9UBV8|1|train
Q8IUB9|Q96K80|1|test
Q8IUB9|Q9NRQ2|1|train
Q8IUB9|Q96IQ9|1|train
Q8IUB9|Q8WW24|1|test
Q8IUB9|Q9BVN2|1|train
Q8IUB9|Q8N4L8|1|train
Q8IUB9|Q8TCT0|1|train
Q8IUB9|Q9C086|1|test
Q8IUB9|Q9Y5R4|1|test
Q8IUB9|Q9HBE1|1|train
Q8IUB9|Q96F45|1|train
Q16637|Q8IUB9|1|train
Q3SY46|Q96PN8|1|test
Q3SY46|Q9H2F3|1|test
Q3SY46|Q7Z699|1|test
Q3SY46|Q9BYR8|1|test
Q3SY46|Q6L8G9|1|test
Q3SY46|Q8IWR1|1|test
Q8IUB9|Q9H310|1|test
Q3SY46|Q9Y4H4|1|test
Q3SY46|Q5T749|1|test
P0DPK4|Q3SY46|1|test
Q3SY46|Q96MP8|1|test
Q3SY46|Q6L8G4|1|test
Q3SY46|Q9P2F9|1|test
P50570|Q8IUB9|1|train
Q3SY46|Q9Y223|1|test
P50570|Q8IUC2|1|train
O76024|Q8IUC2|1|train
Q86UW9|Q8IUC2|1|train
Q8IUC2|Q96K80|1|train
Q8IUC2|Q9NRQ2|1|train
Q8IUC2|Q9BTL3|1|train
Q8IUC2|Q8N9N5|1|train
Q8IUC2|Q96LX7|1|train
Q8IUC2|Q96MA1|1|test
Q8IUC2|Q9UQM7|1|train
Q8IUC2|Q9BYJ9|1|train
Q8IUC2|Q9BZE0|1|test
O75553|Q8IUC2|1|train
Q7Z3K3|Q8IUC2|1|test
Q16637|Q8IUC2|1|train
P04792|Q8IUC2|1|train
Q8IUC2|Q92870|1|train
P01023|Q8IUC2|1|train
P22607|Q8IUC2|1|test
Q8IUC2|Q9Y3C5|1|train
P07196|Q8IUC2|1|train
O60333|Q8IUC2|1|train
P25788|Q8IUC2|1|train
O75400|Q6DKI2|1|train
Q13501|Q9UNE7|1|train
P01023|Q9UNE7|1|test
P68036|Q9UNE7|1|train
O76024|Q9UNE7|1|train
Q15438|Q9UNE7|1|test
P51149|Q9UNE7|1|test
Q15019|Q9UNE7|1|test
P17612|Q9UNE7|1|train
P31749|Q9UNE7|1|train
P37173|Q13200|1|train
P17612|Q13200|1|train
P54725|Q13200|1|train
Q13200|Q9UHD9|1|train
O15060|Q13200|1|test
Q13200|Q9Y2B5|1|train
Q13200|Q6DHY5|1|test
Q13137|Q9UIM3|1|test
P06241|Q9UNE7|1|train
Q13200|Q8TDX7|1|train
O15269|Q9UNE7|1|train
Q7Z699|Q9UNE7|1|train
O00628|Q9UNE7|1|train
A0AVK6|Q9UNE7|1|train
O95072|Q9UNE7|1|train
P05164|Q9UNE7|1|train
P58340|Q9BTE6|1|test
P63172|Q9BTE6|1|test
Q0VG06|Q9BTE6|1|test
Q4LE39|Q9BTE6|1|test
P22466|Q9UNE7|1|train
Q8IVD9|Q8IYD2|1|train
Q9UGC6|Q9UNE7|1|train
Q9BZ23|Q9UNE7|1|train
Q9UNE7|Q9UQM7|1|train
Q8N5K1|Q9UNE7|1|train
P35240|Q9UNE7|1|train
P08138|Q9UNE7|1|train
Q99757|Q9UNE7|1|train
P13591|Q9UNE7|1|test
Q9BVN2|Q9UNE7|1|train
Q9NRJ3|Q9UNE7|1|test
Q53GS7|Q9UNE7|1|test
Q6PID8|Q8IVD9|1|test
Q8IVD9|Q8WZ60|1|test
Q8IVD9|Q96CT2|1|test
P06307|Q6DKI2|1|train
Q6DKI2|Q92876|1|test
Q3LI66|Q6DKI2|1|train
Q6DKI2|Q9Y5Z0|1|train
P50570|Q5JTY5|1|test
Q5JTY5|Q92870|1|test
P19404|Q6DKI2|1|train
P00488|Q6DKI2|1|train
O15162|Q6DKI2|1|train
O75553|Q6DKI2|1|train
Q6DKI2|Q8WXH2|1|train
P29474|Q6DKI2|1|train
P14136|Q6DKI2|1|train
Q6DKI2|Q9BVL2|1|train
Q6DKI2|Q9Y371|1|train
P13473|Q6DKI2|1|train
P55212|Q6DKI2|1|test
P04792|Q99614|1|train
O00291|Q5JTY5|1|test
Q13451|Q6VAB6|1|train
Q03933|Q9NRD5|1|train
Q03933|Q15047|1|train
Q03933|Q5JR59|1|train
Q03933|Q9Y315|1|train
O75031|Q03933|1|train
Q8IVD9|Q9H2C0|1|train
Q03933|Q8TAP6|1|test
O76024|Q6SJ93|1|train
O14656|Q5JTY5|1|test
Q5JTY5|Q96E35|1|test
P50570|Q9Y261|1|train
P01023|Q9Y261|1|train
P14136|Q9Y261|1|train
P19404|Q9Y261|1|test
P50570|Q6SJ93|1|train
Q01105|Q6SJ93|1|train
Q7Z699|Q9Y261|1|train
P42858|Q8IWZ3|1|test
P42858|Q9UBE8|1|test
P42858|Q9Y6C2|1|test
P42858|Q9NS23|1|test
P42858|Q9Y448|1|test
P42858|Q6DKK2|1|test
P42858|Q02978|1|test
P42858|Q00325|1|test
P17612|P42858|1|test
P42858|Q9Y4W6|1|test
P42858|P55735|1|test
P42858|P54725|1|test
P42858|Q15393|1|test
P42858|P63279|1|test
P42858|P61020|1|test
P42858|P60709|1|test
P42858|Q15528|1|test
P42858|Q9UHY8|1|test
P42858|Q92844|1|test
O00410|P42858|1|test
P42858|Q9BUF5|1|test
P42858|Q07020|1|test
P42858|Q9UMW8|1|test
P42858|P62244|1|test
P42858|Q05639|1|test
P42858|Q9UDY4|1|test
P42858|P48643|1|test
P42858|P48047|1|test
P42858|P46782|1|test
P42858|Q71U36|1|test
P42858|P54652|1|test
P42858|Q8TAQ2|1|test
P42858|P61353|1|test
P42858|Q12824|1|test
P42858|Q96GM5|1|test
P42858|Q92734|1|test
P42858|P78371|1|test
P42858|Q99471|1|test
P42858|P62979|1|test
P42858|Q9UNE7|1|test
P42858|Q03181|1|test
P42858|Q08379|1|test
P42858|Q01081|1|test
P42858|Q16537|1|test
P42858|Q8N988|1|test
P42858|P60880|1|test
P42858|Q6P1K2|1|test
P42858|Q13573|1|test
P42858|P53365|1|test
P42858|Q15654|1|test
P42858|P49720|1|test
P42858|P48443|1|test
P42858|Q9Y2X8|1|test
P42858|Q86U70|1|test
P42858|Q9HCE7|1|test
P42858|P78524|1|test
P42858|Q8WYH8|1|test
P42858|Q96J94|1|test
P42858|Q12805|1|test
P42858|P56545|1|test
P42858|Q9UHD9|1|test
P42858|Q9Y383|1|test
P42858|Q15038|1|test
P42858|Q9BT81|1|test
P42858|Q6ZNA4|1|test
P42858|Q6ZN57|1|test
P42858|Q8IY31|1|test
P42858|Q9UKY1|1|test
P61764|Q8N0Z3|1|train
P21917|P61764|1|train
P61764|Q6IPU0|1|train
P42858|Q99961|1|test
P42858|P50570|1|test
P61764|Q96C24|1|train
Q969L2|Q9BW92|1|train
P85298|Q9H0C1|1|train
P85298|Q8WWM9|1|train
O00429|P21980|1|train
O00429|O95563|1|test
P50222|P61764|1|train
O75376|P61764|1|test
P61764|Q0VDD7|1|train
O00429|Q8N7X4|1|train
P42858|Q92993|1|test
P42858|Q13643|1|test
P42858|Q99459|1|test
P42858|Q16650|1|test
Q8NET5|Q969L2|1|train
Q8TAC9|Q969F0|1|train
O95470|Q8TAC9|1|train
Q8TAC9|Q9NUH8|1|train
Q8TAC9|Q9Y320|1|test
Q8TAC9|Q9NPL8|1|train
Q8TAC9|Q9UKF7|1|test
Q13520|Q8TAC9|1|train
Q3KNW5|Q8TAC9|1|train
Q04118|Q969Z0|1|train
O14863|Q96DZ9|1|train
A8MZ59|Q96DZ9|1|train
Q05940|Q96DZ9|1|train
Q53FP2|Q96DZ9|1|train
Q8TAC9|Q96MV1|1|train
Q8N743|Q96DZ9|1|train
Q8TEB9|Q96DZ9|1|train
Q96DZ9|Q96L46|1|train
Q04118|Q96EQ0|1|test
Q96DZ9|Q96P31|1|train
Q3SXP7|Q8TAC9|1|test
Q969L2|Q96E29|1|test
Q969L2|Q9UKF7|1|test
Q13520|Q969L2|1|train
Q969L2|Q9HB07|1|train
Q3SXY8|Q969L2|1|train
Q969L2|Q9NQQ7|1|train
Q8TDT2|Q969L2|1|train
Q969L2|Q9NY72|1|test
P08034|Q969L2|1|train
O15342|Q969L2|1|train
P34810|Q969L2|1|train
Q8TAC9|Q9HA82|1|train
P57054|Q8TAC9|1|train
Q6ZWK4|Q9Y371|1|train
Q6ZWK4|Q8N0V3|1|train
Q969L2|Q9NUH8|1|test
Q969L2|Q9NQG6|1|train
Q969L2|Q9UGP5|1|train
Q969L2|Q96AX2|1|train
Q969L2|Q9UBD0|1|train
Q969L2|Q969Z0|1|test
Q969L2|Q9H6H4|1|train
Q969L2|Q96BA8|1|train
P42858|P63165|1|test
P42858|Q9NPI8|1|test
P42858|Q9HCS7|1|test
P42858|Q9UBN7|1|test
P42858|P62805|1|test
P42858|Q9BY12|1|test
P42858|Q15047|1|test
P42858|Q9NRD5|1|test
P42858|P62306|1|test
P42858|Q9UHI6|1|test
P42858|P62316|1|test
P42858|Q96EZ8|1|test
P42858|Q9UQB8|1|test
P42858|Q8N488|1|test
P42858|Q12933|1|test
P42858|Q07869|1|test
P42858|Q9UER7|1|test
P42858|Q14240|1|test
P42858|Q16637|1|test
P42858|Q9Y239|1|test
P42858|Q9BUB5|1|test
P42858|Q7L622|1|test
P42858|P61978|1|test
P42858|Q96RN5|1|test
P42858|P46108|1|test
P42858|P47897|1|test
P42858|P55010|1|test
P42858|Q9NR30|1|test
P42858|Q99683|1|test
P42858|Q15642|1|test
Q96DZ9|Q96MV1|1|train
P42858|Q9BYQ4|1|test
P42858|P48730|1|test
P42858|Q9BZE4|1|test
P42858|Q9NX24|1|test
P42858|Q9UJU6|1|test
P42858|Q96EY4|1|test
P42858|Q14525|1|test
P42858|Q9UJV9|1|test
P42858|Q9NS69|1|test
P42858|Q8IUC1|1|test
P42858|Q12874|1|test
P42858|P48444|1|test
P42858|Q08AM6|1|test
P42858|Q9UGJ1|1|test
P42858|Q969V3|1|test
P42858|Q15014|1|test
P42858|Q9BXP5|1|test
P42858|Q9UHV2|1|test
P42858|Q6X4W1|1|test
P42858|Q96HC4|1|test
P42858|Q6NUQ1|1|test
P42858|Q6ZTN6|1|test
P42858|Q15293|1|test
P42858|Q13303|1|test
P42858|Q5TGY3|1|test
P42858|Q8WZA2|1|test
P02795|P42858|1|test
P42858|Q9BYZ2|1|test
P42858|P57052|1|test
P42858|P50749|1|test
P42858|Q8WWW0|1|test
P42858|P83916|1|test
P42858|Q8WV41|1|test
P42858|Q92615|1|test
P42858|Q9HD42|1|test
P42858|P62256|1|test
P42858|Q02363|1|test
P42858|Q15672|1|test
P42858|P56270|1|test
P42858|Q16181|1|test
P42858|P62826|1|test
P42858|P56597|1|test
P42858|Q8N448|1|test
P42858|P84098|1|test
P42858|Q96EH3|1|test
P42858|Q9H0F5|1|test
P42858|Q9UPQ4|1|test
P42858|P51948|1|test
P42858|Q9BYD1|1|test
P42858|P55210|1|test
P42858|P55854|1|test
O43236|P42858|1|test
P42858|Q16740|1|test
P42858|Q9UKF6|1|test
P42858|P49840|1|test
P42858|Q32MZ4|1|test
P42858|Q00994|1|test
P42858|P53672|1|test
P42858|Q86SG6|1|test
P42858|Q9UMY4|1|test
P42858|Q8N5S9|1|test
P42858|Q2QGD7|1|test
P42858|P51959|1|test
P42858|Q99497|1|test
P42858|Q9UNL4|1|test
P42858|Q9Y2K2|1|test
P42858|Q6VY07|1|test
P42858|Q9UHX1|1|test
P42858|P63010|1|test
P42858|Q99614|1|test
P42858|Q53FD0|1|test
P42858|Q6P1W5|1|test
P42858|Q9P286|1|test
P42858|Q96MT8|1|test
P42858|Q15437|1|test
P42858|Q9H3Q1|1|test
P42858|Q9NX63|1|test
P42858|Q9NPC3|1|test
P42858|Q96D59|1|test
P42858|Q01844|1|test
P42858|Q9HAF1|1|test
P42858|Q96M83|1|test
P42858|Q5JTY5|1|test
P42858|Q8WVM8|1|test
P42858|Q9BW71|1|test
P42858|Q08117|1|test
P42858|Q9UI12|1|test
P42858|Q99608|1|test
P42858|Q8N5V2|1|test
P42858|Q9H063|1|test
P42858|Q96MW5|1|test
P42858|P60174|1|test
P42858|Q9NWB7|1|test
P42858|Q93062|1|test
P42858|Q8N5Z5|1|test
P42858|Q53G59|1|test
P42858|Q9BSW2|1|test
P42858|Q8NHQ1|1|test
P42858|Q6ZU52|1|test
P42858|P49642|1|test
P42858|Q15286|1|test
P42858|Q9UQC2|1|test
P42858|Q8TBB1|1|test
P42858|Q15554|1|test
P42858|Q9BRJ6|1|test
P42858|Q15007|1|test
P42858|Q9H204|1|test
P42858|Q9NYH9|1|test
P42858|Q5HYJ3|1|test
P42858|Q9Y4X4|1|test
P42858|Q71DI3|1|test
P42858|Q13133|1|test
P42858|Q8N3R9|1|test
P42858|Q96SL4|1|test
P42858|Q96A09|1|test
P42858|Q9BUW7|1|test
P42858|Q9UN19|1|test
P42858|Q92797|1|test
P42858|Q9H668|1|test
P42858|P62899|1|test
P42858|Q52LW3|1|test
P42858|Q5T5P2|1|test
P42858|Q14141|1|test
P42858|Q9H869|1|test
P42858|Q99871|1|test
P42858|Q5VWN6|1|test
P42858|Q99932|1|test
P42858|Q9NR46|1|test
P42858|Q92609|1|test
P42858|P54920|1|test
P42858|Q53EZ4|1|test
P42858|Q9H6J7|1|test
P42858|Q96HB5|1|test
P42858|Q6PEW1|1|test
P42858|Q8N6K7|1|test
P42858|Q9BTA9|1|test
P42858|Q16520|1|test
P42858|Q05D60|1|test
O15169|Q2TAC2|1|train
G2XKQ0|O15169|1|train
O15169|Q969G2|1|train
O43586|Q9H788|1|train
Q9H788|Q9NRD5|1|train
O75886|Q9H788|1|train
Q6DKK2|Q9H788|1|train
Q6QNY1|Q9H788|1|train
O15169|Q9BYR5|1|train
O15169|Q96KG9|1|train
O15169|Q9UJV3|1|train
O15169|Q9UBB9|1|train
O15169|Q9HCK0|1|train
O15169|Q7Z699|1|train
O15169|Q96K21|1|train
O15169|Q6A162|1|train
O15169|Q9C019|1|test
Q96D09|Q9H788|1|train
P36406|Q9H788|1|train
Q96M91|Q9H788|1|train
Q13422|Q9H788|1|train
Q7LC44|Q9H788|1|train
Q58EX7|Q9H788|1|train
Q5JR59|Q9H788|1|train
Q9H788|Q9NZC7|1|train
Q96ED9|Q9H788|1|train
Q96R06|Q9H788|1|train
O15169|Q9H257|1|train
Q969L2|Q99961|1|train
Q8IVM0|Q99961|1|train
Q8TAC9|Q99961|1|train
P85298|Q99961|1|train
Q6ZWK4|Q99961|1|train
Q04118|Q99961|1|train
Q14240|Q7L190|1|train
Q07960|Q99961|1|train
Q96B97|Q9ULE3|1|train
O15056|Q96B97|1|train
Q8WWN8|Q96B97|1|train
Q86UU5|Q96B97|1|train
Q96B97|Q9H3P2|1|test
Q6PI77|Q96B97|1|train
P53803|Q96B97|1|test
Q5T749|Q96B97|1|train
Q7L190|Q86X95|1|train
Q7L190|Q969Y2|1|train
Q7L190|Q9UKI8|1|train
O15169|Q15654|1|train
O15169|O75558|1|train
O15169|Q08379|1|train
O15169|Q99750|1|train
O15169|O94972|1|train
O15169|Q9BQ66|1|train
O15169|P14373|1|train
O15169|Q5JR59|1|train
O15105|O15169|1|train
Q7L190|Q9H8E8|1|train
Q7L190|Q8WV41|1|train
Q7L190|Q9Y5P6|1|train
Q7L190|Q96KN7|1|train
Q7L190|Q8IVT2|1|train
O15169|Q12933|1|train
O15169|O43586|1|train
O15169|P63165|1|test
O15169|Q13137|1|test
Q7L190|Q9C086|1|test
Q92917|Q96ED9|1|train
Q92917|Q96D03|1|test
Q92917|Q9Y6D9|1|train
Q5JR59|Q92917|1|train
Q92917|Q96IJ6|1|train
Q92917|Q9UJV3|1|train
Q8TBB1|Q92917|1|train
P08670|Q7Z3I7|1|test
P08670|Q8NI38|1|test
P08670|Q8TCE9|1|test
P08670|Q8WUE5|1|test
P08670|Q14142|1|test
P08670|Q92551|1|test
P31321|Q92917|1|train
Q92917|Q9Y6K9|1|train
Q92917|Q9NRD5|1|train
P62487|Q92917|1|train
Q04864|Q92917|1|train
Q92917|Q9UGI0|1|train
A5D8V6|Q01196|1|train
A5D8V6|O14964|1|train
A5D8V6|P25788|1|train
A5D8V6|Q96CA5|1|train
A5D8V6|Q9NZC7|1|train
A5D8V6|Q08379|1|test
A5D8V6|O75935|1|train
P08670|Q9BQE3|1|test
A5D8V6|Q99961|1|train
O43189|Q92917|1|train
O75031|Q92917|1|train
Q14696|Q92917|1|train
P46439|Q92917|1|train
Q6P9H4|Q92917|1|test
Q92917|Q9Y250|1|train
Q92917|Q9H0C1|1|train
Q92917|Q9P2M1|1|test
Q92917|Q9P291|1|train
P08670|Q5VYS8|1|test
Q86Y26|Q9H788|1|train
Q6PF18|Q9H788|1|train
Q86X02|Q9H788|1|train
Q9H0C1|Q9H788|1|test
Q6IC98|Q9H788|1|train
Q8WWY6|Q9H788|1|train
Q96QA6|Q9H788|1|test
O14531|Q15645|1|test
Q8N7C3|Q9H788|1|train
O14531|P17612|1|test
Q9H788|Q9Y605|1|train
O94868|Q9H788|1|train
O75031|Q9H788|1|train
P31321|Q9H788|1|train
A6NEM1|Q9H788|1|train
P0C7W6|Q9H788|1|test
P13196|Q9H788|1|test
Q86WV1|Q9H788|1|train
P08670|Q9UBB4|1|test
P08670|Q9UQM7|1|test
P08670|Q08AM6|1|test
P08670|Q5T1C6|1|test
P08670|Q9H6U6|1|test
P08670|Q9HAQ2|1|test
P08670|Q7Z403|1|test
O14531|O60333|1|test
P08670|Q8TAB5|1|test
O14531|O76024|1|test
O14531|Q7Z699|1|test
P08670|Q16512|1|test
P08670|Q9H6L4|1|test
P08670|P55040|1|test
P08670|Q9NS73|1|test
P08670|Q7Z614|1|test
P08670|Q9H270|1|test
O75360|Q8IWZ5|1|train
O75360|Q9Y458|1|train
O75360|Q8N6F8|1|train
A6NJ78|O75360|1|train
O75360|Q7RTU3|1|train
O75360|Q3SYF9|1|test
O75360|Q96M29|1|test
O75360|Q7Z4N8|1|train
O75360|Q8IUC2|1|train
O75360|P15289|1|train
O75360|Q8N1L9|1|train
O75360|O95967|1|train
O75360|Q9BSH5|1|train
O75360|Q53HV7|1|train
O75360|Q8WW24|1|train
O75360|Q96A09|1|train
O75360|P05813|1|train
O75360|Q92567|1|test
O75360|Q5TA45|1|train
O75360|Q8NCR6|1|train
O75360|Q9H5F2|1|train
O75360|Q96F45|1|train
O75360|Q6J272|1|test
A5LHX3|O75360|1|train
P48454|P49418|1|train
P48454|Q96N06|1|train
O75360|Q69YG0|1|test
O75360|Q6YFQ2|1|train
O75360|P78424|1|train
O75360|Q8NFV4|1|train
O75360|Q5BKX5|1|train
O75360|Q3LI70|1|train
O75360|Q6UXA7|1|train
O75360|Q6NVU6|1|train
O75360|Q8TDS5|1|train
O75360|Q8IUB9|1|train
